year,primary_topic,paper_count,year_total,share
2021,explainability/interpretability,1,1271,0.07867820613690008
2021,explanations/self-consistency,4,1271,0.3147128245476003
2021,fact verification,13,1271,1.0228166797797011
2021,factuality/knowledge editing,9,1271,0.7081038552321007
2021,grammar correction,1,1271,0.07867820613690008
2021,grammar correction/unsupervised,1,1271,0.07867820613690008
2021,grammatical error correction,1,1271,0.07867820613690008
2021,grammatical error detection,1,1271,0.07867820613690008
2021,hate/abuse detection,6,1271,0.47206923682140045
2021,humor detection,1,1271,0.07867820613690008
2021,image captioning,5,1271,0.3933910306845004
2021,instruction tuning/SFT,7,1271,0.5507474429583006
2021,interpretability/SAE/features,21,1271,1.6522423288749015
2021,keyphrase extraction,1,1271,0.07867820613690008
2021,keyphrase generation,2,1271,0.15735641227380015
2021,keyword extraction,1,1271,0.07867820613690008
2021,knowledge base population,1,1271,0.07867820613690008
2021,knowledge graphs/ontologies,41,1271,3.225806451612903
2021,legal document similarity classification,1,1271,0.07867820613690008
2021,long-context/memory,9,1271,0.7081038552321007
2021,machine translation,70,1271,5.507474429583006
2021,mechanistic interpretability,1,1271,0.07867820613690008
2021,medical report generation,1,1271,0.07867820613690008
2021,meta-learning,1,1271,0.07867820613690008
2021,morphology/POS,10,1271,0.7867820613690008
2021,multilingual alignment,9,1271,0.7081038552321007
2021,multimodal RAG,8,1271,0.6294256490952006
2021,multimodal classification,2,1271,0.15735641227380015
2021,multimodal machine translation,1,1271,0.07867820613690008
2021,multimodality,1,1271,0.07867820613690008
2021,neural-symbolic,2,1271,0.15735641227380015
2021,open information extraction,1,1271,0.07867820613690008
2021,open-domain QA,2,1271,0.15735641227380015
2021,other:Chinese text error correction,1,1271,0.07867820613690008
2021,other:Fermi problems reasoning challenge,1,1271,0.07867820613690008
2021,other:OCR error correction and deduplication,1,1271,0.07867820613690008
2021,other:abbreviation expansion,1,1271,0.07867820613690008
2021,other:active learning with training dynamics,1,1271,0.07867820613690008
2021,other:adversarial regularization optimization,1,1271,0.07867820613690008
2021,other:advertiser-aware relevance modeling,1,1271,0.07867820613690008
2021,other:aspect sentiment classification continual learning,1,1271,0.07867820613690008
2021,other:authorship verification,1,1271,0.07867820613690008
2021,other:auxiliary task selection,1,1271,0.07867820613690008
2021,other:bilingual lexicon induction,1,1271,0.07867820613690008
2021,other:bilingual markup transfer,1,1271,0.07867820613690008
2021,other:causal direction in NLP,1,1271,0.07867820613690008
2021,other:causal inference with text and numerical data,1,1271,0.07867820613690008
2021,other:classification post-processing,1,1271,0.07867820613690008
2021,other:clause recommendation,1,1271,0.07867820613690008
2021,other:co-teaching ensemble learning,1,1271,0.07867820613690008
2021,other:coarse-to-fine classification,1,1271,0.07867820613690008
2021,other:compositional generalization,1,1271,0.07867820613690008
2021,other:content planning in data-to-text generation,1,1271,0.07867820613690008
2021,other:contextualized discourse representation,1,1271,0.07867820613690008
2021,other:continual few-shot learning,2,1271,0.15735641227380015
2021,other:counter-contrastive learning for language GANs,1,1271,0.07867820613690008
2021,other:counterfactual detection,1,1271,0.07867820613690008
2021,other:cross-lingual few-shot classification,1,1271,0.07867820613690008
2021,other:cross-lingual transfer with dictionary-based graph,1,1271,0.07867820613690008
2021,other:data labeling with LLMs,1,1271,0.07867820613690008
2021,other:data-to-text generation,1,1271,0.07867820613690008
2021,other:definition generation with specificity,1,1271,0.07867820613690008
2021,other:dialogue-based contrastive learning,1,1271,0.07867820613690008
2021,other:directed semantic graph for text generation,1,1271,0.07867820613690008
2021,other:discourse-aware latent variable generation,1,1271,0.07867820613690008
2021,other:discrete variational autoencoders for disentanglement,1,1271,0.07867820613690008
2021,other:document hashing,1,1271,0.07867820613690008
2021,other:document representation learning with graph attention,1,1271,0.07867820613690008
2021,other:document-level paraphrase generation,1,1271,0.07867820613690008
2021,other:embedding stability analysis,1,1271,0.07867820613690008
2021,other:emerging topic detection,1,1271,0.07867820613690008
2021,other:emotion embeddings,1,1271,0.07867820613690008
2021,other:ensemble boosting method,1,1271,0.07867820613690008
2021,other:entity adaptation across languages,1,1271,0.07867820613690008
2021,other:entity type injection in text generation,1,1271,0.07867820613690008
2021,other:euphemistic phrase detection,1,1271,0.07867820613690008
2021,other:evidence association,1,1271,0.07867820613690008
2021,other:explanation graph generation,1,1271,0.07867820613690008
2021,other:exposure bias analysis,1,1271,0.07867820613690008
2021,other:feedback comment generation,1,1271,0.07867820613690008
2021,other:font reconstruction,1,1271,0.07867820613690008
2021,other:forecast aggregation with justifications,1,1271,0.07867820613690008
2021,other:generative discriminator guidance,1,1271,0.07867820613690008
2021,other:graph structure encoding in PLMs,1,1271,0.07867820613690008
2021,other:grounded language understanding,1,1271,0.07867820613690008
2021,other:hierarchical heterogeneous graph learning,1,1271,0.07867820613690008
2021,other:hierarchical multi-label classification,1,1271,0.07867820613690008
2021,other:homophony quantification,1,1271,0.07867820613690008
2021,other:humour rating,1,1271,0.07867820613690008
2021,other:hyperbole generation,1,1271,0.07867820613690008
2021,other:ideological worldview alignment,1,1271,0.07867820613690008
2021,other:imbalanced text classification,1,1271,0.07867820613690008
2021,other:implicit discourse relation recognition,1,1271,0.07867820613690008
2021,other:instruction execution in grounded domains,1,1271,0.07867820613690008
2021,other:item difficulty estimation,1,1271,0.07867820613690008
2021,other:iterated language learning with neural agents,1,1271,0.07867820613690008
2021,other:knowledge-aware meta-learning,1,1271,0.07867820613690008
2021,other:language change in instruction following,1,1271,0.07867820613690008
2021,other:language to program synthesis,1,1271,0.07867820613690008
2021,other:leveled reading classification,1,1271,0.07867820613690008
2021,other:lexical inference in context,1,1271,0.07867820613690008
2021,other:lexically constrained text generation,1,1271,0.07867820613690008
2021,other:math word problem generation,1,1271,0.07867820613690008
2021,other:mathematical notation semantics,1,1271,0.07867820613690008
2021,other:mathematical reasoning with graph neural networks,1,1271,0.07867820613690008
2021,other:mathematical word problem generation,1,1271,0.07867820613690008
2021,other:meta-embedding evaluation,1,1271,0.07867820613690008
2021,other:meta-embedding methods,1,1271,0.07867820613690008
2021,other:meta-learning gradient regularization,1,1271,0.07867820613690008
2021,other:metaphor identification,1,1271,0.07867820613690008
2021,other:mixup regularization,1,1271,0.07867820613690008
2021,other:model selection for cross-lingual transfer,1,1271,0.07867820613690008
2021,other:model-based brain-language analysis,1,1271,0.07867820613690008
2021,other:moral change tracing,1,1271,0.07867820613690008
2021,other:multi-label annotation learning,1,1271,0.07867820613690008
2021,other:multi-label classification imbalance,1,1271,0.07867820613690008
2021,other:multi-label document classification with heterogeneous graphs,1,1271,0.07867820613690008
2021,other:multi-label text classification,1,1271,0.07867820613690008
2021,other:multi-loss optimization,1,1271,0.07867820613690008
2021,other:multi-task learning with transformers,1,1271,0.07867820613690008
2021,other:multimodal EHR data integration,1,1271,0.07867820613690008
2021,other:multiparallel word alignment,1,1271,0.07867820613690008
2021,other:narrative theory integration,1,1271,0.07867820613690008
2021,other:natural language video localization,1,1271,0.07867820613690008
2021,other:neural architecture search,1,1271,0.07867820613690008
2021,other:neural program synthesis,1,1271,0.07867820613690008
2021,other:neural topic modeling,1,1271,0.07867820613690008
2021,other:neural topic modeling for short texts,1,1271,0.07867820613690008
2021,other:numeracy learning,1,1271,0.07867820613690008
2021,other:one-class topic classification,1,1271,0.07867820613690008
2021,other:open-world classification,1,1271,0.07867820613690008
2021,other:opinion role labeling,1,1271,0.07867820613690008
2021,other:out-of-domain detection,1,1271,0.07867820613690008
2021,other:paraphrase generation,2,1271,0.15735641227380015
2021,other:personality detection with questionnaire guidance,1,1271,0.07867820613690008
2021,other:personalization in NLG,1,1271,0.07867820613690008
2021,other:phrase embeddings,1,1271,0.07867820613690008
2021,other:quantum NLP,1,1271,0.07867820613690008
2021,other:randomly weighted subnetworks,1,1271,0.07867820613690008
2021,other:readability assessment,1,1271,0.07867820613690008
2021,other:responsible data use,1,1271,0.07867820613690008
2021,other:rumor detection,1,1271,0.07867820613690008
2021,other:segment-based generation policy,1,1271,0.07867820613690008
2021,other:selective transfer learning,1,1271,0.07867820613690008
2021,other:self-training with grammar rules,1,1271,0.07867820613690008
2021,other:semantic novelty detection,1,1271,0.07867820613690008
2021,other:sentence embedding learning,1,1271,0.07867820613690008
2021,other:sentence embedding with locality preserving,1,1271,0.07867820613690008
2021,other:sentence embeddings,1,1271,0.07867820613690008
2021,other:sentence-level autoencoder,1,1271,0.07867820613690008
2021,other:sentence-permuted generation,1,1271,0.07867820613690008
2021,other:situated social reasoning,1,1271,0.07867820613690008
2021,other:sociolinguistic lexical variables,1,1271,0.07867820613690008
2021,other:softmax tree classifier,1,1271,0.07867820613690008
2021,other:spectral sampling for annotation selection,1,1271,0.07867820613690008
2021,other:stylometry-based authorship attribution,1,1271,0.07867820613690008
2021,other:surprisal-duration trade-off,1,1271,0.07867820613690008
2021,other:syntax-semantics disentanglement,1,1271,0.07867820613690008
2021,other:tag recommendation,1,1271,0.07867820613690008
2021,other:task sampling policy learning,1,1271,0.07867820613690008
2021,other:text segmentation with transformers,1,1271,0.07867820613690008
2021,other:topic clustering with noise filtering,1,1271,0.07867820613690008
2021,other:topic modeling update algorithms,1,1271,0.07867820613690008
2021,other:translationese classification,1,1271,0.07867820613690008
2021,other:uniform information density hypothesis,1,1271,0.07867820613690008
2021,other:unsupervised paraphrasing,1,1271,0.07867820613690008
2021,other:unsupervised sentence embeddings,1,1271,0.07867820613690008
2021,other:weakly supervised adversarial learning,1,1271,0.07867820613690008
2021,other:word order analysis,1,1271,0.07867820613690008
2021,other:zero-shot commonsense reasoning,1,1271,0.07867820613690008
2021,paraphrase generation,3,1271,0.23603461841070023
2021,paraphrase identification,1,1271,0.07867820613690008
2021,paraphrasing,1,1271,0.07867820613690008
2021,parsing/constituency,8,1271,0.6294256490952006
2021,parsing/dependency,28,1271,2.2029897718332023
2021,parsing/semantic,2,1271,0.15735641227380015
2021,post-OCR error correction,1,1271,0.07867820613690008
2021,pretraining/objectives,42,1271,3.304484657749803
2021,privacy/federated/DP,7,1271,0.5507474429583006
2021,pruning/LoRA/adapters,10,1271,0.7867820613690008
2021,quality estimation,1,1271,0.07867820613690008
2021,quality estimation/classification reformulation,1,1271,0.07867820613690008
2021,quality estimation/word-level QE,1,1271,0.07867820613690008
2021,quantization,1,1271,0.07867820613690008
2021,reading order detection,1,1271,0.07867820613690008
2021,reasoning with tools,5,1271,0.3933910306845004
2021,recommendation systems,4,1271,0.3147128245476003
2021,reinforcement learning,1,1271,0.07867820613690008
2021,retrieval augmentation/dense,34,1271,2.675059008654603
2021,retrieval augmentation/sparse,2,1271,0.15735641227380015
2021,robustness/OOD/adversarial,32,1271,2.5177025963808024
2021,routing/mixture-of-experts,1,1271,0.07867820613690008
2021,rumor detection,1,1271,0.07867820613690008
2021,safety/jailbreak defense,8,1271,0.6294256490952006
2021,safety/robustness/OOD/adversarial,1,1271,0.07867820613690008
2021,safety/toxicity/hallucination,8,1271,0.6294256490952006
2021,sampling/decoding control,8,1271,0.6294256490952006
2021,scaling laws,1,1271,0.07867820613690008
2021,semantic parsing,7,1271,0.5507474429583006
2021,semantic role labeling,2,1271,0.15735641227380015
2021,sentence embeddings,1,1271,0.07867820613690008
2021,sentence ordering,2,1271,0.15735641227380015
2021,sentence representation learning,1,1271,0.07867820613690008
2021,sentence splitting,1,1271,0.07867820613690008
2021,sentiment analysis,8,1271,0.6294256490952006
2021,sentiment analysis/ABSA,1,1271,0.07867820613690008
2021,sentiment analysis/moral sentiment,1,1271,0.07867820613690008
2021,sentiment classification,1,1271,0.07867820613690008
2021,simplification,3,1271,0.23603461841070023
2021,slot filling,5,1271,0.3933910306845004
2021,speech recognition,1,1271,0.07867820613690008
2021,speech translation,1,1271,0.07867820613690008
2021,spelling error correction,1,1271,0.07867820613690008
2021,stance detection,11,1271,0.865460267505901
2021,style transfer/controllable text,17,1271,1.3375295043273014
2021,summarization,56,1271,4.405979543666405
2021,table-to-text generation,1,1271,0.07867820613690008
2021,temporal IE,7,1271,0.5507474429583006
2021,text classification,2,1271,0.15735641227380015
2021,text simplification,1,1271,0.07867820613690008
2021,text-to-SQL parsing,1,1271,0.07867820613690008
2021,theory of mind modeling,1,1271,0.07867820613690008
2021,throughput/latency/inference serving,1,1271,0.07867820613690008
2021,tokenization/subwording,11,1271,0.865460267505901
2021,topic modeling,1,1271,0.07867820613690008
2021,toxicity detection,10,1271,0.7867820613690008
2021,uncertainty/calibration,2,1271,0.15735641227380015
2021,video QA/reasoning,2,1271,0.15735641227380015
2021,visual question answering,1,1271,0.07867820613690008
2021,weakly-supervised classification,1,1271,0.07867820613690008
2021,zero-shot cross-lingual IE,1,1271,0.07867820613690008
2022,ASR error detection,1,1376,0.07267441860465117
2022,ASR/speech recognition,8,1376,0.5813953488372093
2022,MCQ reasoning,3,1376,0.2180232558139535
2022,NER,38,1376,2.761627906976744
2022,QA/MCQ reasoning,1,1376,0.07267441860465117
2022,QA/abstractive,10,1376,0.7267441860465116
2022,QA/extractive,65,1376,4.723837209302325
2022,RE/relation extraction,45,1376,3.2703488372093026
2022,RL for text generation,1,1376,0.07267441860465117
2022,VLM/vision-language,30,1376,2.1802325581395348
2022,WSD/lexical semantics,12,1376,0.872093023255814
2022,acceptability judgment,1,1376,0.07267441860465117
2022,active learning,2,1376,0.14534883720930233
2022,affective computing,1,1376,0.07267441860465117
2022,agents/planning,3,1376,0.2180232558139535
2022,anaphora/cataphora,1,1376,0.07267441860465117
2022,argument mining,2,1376,0.14534883720930233
2022,aspect category detection,2,1376,0.14534883720930233
2022,aspect-based sentiment analysis,1,1376,0.07267441860465117
2022,aspect-based sentiment classification,1,1376,0.07267441860465117
2022,aspect-level sentiment analysis,1,1376,0.07267441860465117
2022,audit/measurement,3,1376,0.2180232558139535
2022,authorship verification,1,1376,0.07267441860465117
2022,bias/fairness,23,1376,1.6715116279069766
2022,classification,1,1376,0.07267441860465117
2022,clinical NLP,1,1376,0.07267441860465117
2022,clinical outcome prediction,1,1376,0.07267441860465117
2022,code LMs/generation,9,1376,0.6540697674418605
2022,code search,1,1376,0.07267441860465117
2022,code-mixing,1,1376,0.07267441860465117
2022,continued pretraining/domain-adapt,34,1376,2.4709302325581395
2022,coreference,15,1376,1.0901162790697674
2022,data augmentation,1,1376,0.07267441860465117
2022,data augmentation for tabular inference,1,1376,0.07267441860465117
2022,data-to-text generation,2,1376,0.14534883720930233
2022,dataset synthesis/augmentation,3,1376,0.2180232558139535
2022,definition modeling,1,1376,0.07267441860465117
2022,dialog/task-oriented,1,1376,0.07267441860465117
2022,dialogue embeddings,1,1376,0.07267441860465117
2022,dialogue/open-domain,15,1376,1.0901162790697674
2022,dialogue/task-oriented,65,1376,4.723837209302325
2022,distillation,8,1376,0.5813953488372093
2022,domain generalization in QA,1,1376,0.07267441860465117
2022,embedding learning,1,1376,0.07267441860465117
2022,entity linking,2,1376,0.14534883720930233
2022,evaluation methodology,33,1376,2.3982558139534884
2022,evaluation/benchmarks,35,1376,2.5436046511627906
2022,evaluation/metrics for NLG,1,1376,0.07267441860465117
2022,event extraction,20,1376,1.4534883720930232
2022,explainability,1,1376,0.07267441860465117
2022,explanations/self-consistency,3,1376,0.2180232558139535
2022,fact verification,22,1376,1.5988372093023258
2022,factuality/knowledge editing,15,1376,1.0901162790697674
2022,few-shot learning,2,1376,0.14534883720930233
2022,grammar error correction,2,1376,0.14534883720930233
2022,graph neural networks,1,1376,0.07267441860465117
2022,hate/abuse detection,8,1376,0.5813953488372093
2022,hierarchical classification,2,1376,0.14534883720930233
2022,humor detection,1,1376,0.07267441860465117
2022,image captioning,3,1376,0.2180232558139535
2022,instruction tuning/SFT,17,1376,1.2354651162790697
2022,interpretability/SAE/features,33,1376,2.3982558139534884
2022,keyphrase generation,2,1376,0.14534883720930233
2022,knowledge graphs/ontologies,45,1376,3.2703488372093026
2022,knowledge tracing,1,1376,0.07267441860465117
2022,legal judgment prediction,1,1376,0.07267441860465117
2022,long document classification,1,1376,0.07267441860465117
2022,long-context/memory,4,1376,0.29069767441860467
2022,machine translation,66,1376,4.796511627906977
2022,medical report generation,1,1376,0.07267441860465117
2022,medical term normalization,1,1376,0.07267441860465117
2022,metaphor detection,1,1376,0.07267441860465117
2022,morphology/POS,5,1376,0.3633720930232558
2022,multi-label classification,1,1376,0.07267441860465117
2022,multilingual alignment,8,1376,0.5813953488372093
2022,multimodal RAG,12,1376,0.872093023255814
2022,multimodal aspect-based sentiment analysis,1,1376,0.07267441860465117
2022,multimodality,2,1376,0.14534883720930233
2022,neural-symbolic,2,1376,0.14534883720930233
2022,noun property prediction,1,1376,0.07267441860465117
2022,numerical reasoning over measurements,1,1376,0.07267441860465117
2022,open-domain QA,6,1376,0.436046511627907
2022,other:absent keyphrase generation,1,1376,0.07267441860465117
2022,other:active learning,1,1376,0.07267441860465117
2022,other:adapter differentiation for task correlation,1,1376,0.07267441860465117
2022,other:agent modeling in LMs,1,1376,0.07267441860465117
2022,other:ancient Greek language modeling,1,1376,0.07267441860465117
2022,other:annotator personalization,1,1376,0.07267441860465117
2022,other:argument mining generative modeling,1,1376,0.07267441860465117
2022,other:argumentative essay generation,1,1376,0.07267441860465117
2022,other:authorship representation learning,1,1376,0.07267441860465117
2022,other:automated story generation with commonsense,1,1376,0.07267441860465117
2022,other:automatic rule induction,1,1376,0.07267441860465117
2022,other:behavioral coding in psychotherapy,1,1376,0.07267441860465117
2022,other:belief alignment modeling,1,1376,0.07267441860465117
2022,other:belief tracking,1,1376,0.07267441860465117
2022,other:bilingual lexicon induction,3,1376,0.2180232558139535
2022,other:chapter ordering,1,1376,0.07267441860465117
2022,other:cloze distractor generation,1,1376,0.07267441860465117
2022,other:code vulnerability detection,1,1376,0.07267441860465117
2022,other:cognitive modeling with LMs,1,1376,0.07267441860465117
2022,other:color term usage in color-blindness,1,1376,0.07267441860465117
2022,other:commonsense knowledge salience evaluation,1,1376,0.07267441860465117
2022,other:commonsense reasoning with discourse connectives,1,1376,0.07267441860465117
2022,other:compositionality diagnosis,1,1376,0.07267441860465117
2022,other:compositionality induction,1,1376,0.07267441860465117
2022,other:computational framing analysis,1,1376,0.07267441860465117
2022,other:concept prerequisite learning,1,1376,0.07267441860465117
2022,other:conditional set generation,1,1376,0.07267441860465117
2022,other:construction grammar probing,1,1376,0.07267441860465117
2022,other:continual learning calibration,1,1376,0.07267441860465117
2022,other:continual learning in LMs,1,1376,0.07267441860465117
2022,other:controllable code-switched generation,1,1376,0.07267441860465117
2022,other:controllable recipe editing,1,1376,0.07267441860465117
2022,other:coordinated topic modeling,1,1376,0.07267441860465117
2022,other:counterfactual data augmentation,1,1376,0.07267441860465117
2022,other:deontic modality detection,1,1376,0.07267441860465117
2022,other:dialect identification,1,1376,0.07267441860465117
2022,other:dictionary-assisted contrastive learning,1,1376,0.07267441860465117
2022,other:discourse relation recognition,1,1376,0.07267441860465117
2022,other:document structure identification in undeciphered scripts,1,1376,0.07267441860465117
2022,other:editing process modeling,1,1376,0.07267441860465117
2022,other:emoji prediction,1,1376,0.07267441860465117
2022,other:error correction training strategy,1,1376,0.07267441860465117
2022,other:execution-based program selection,1,1376,0.07267441860465117
2022,other:extractive memorization in constrained sequence generation,1,1376,0.07267441860465117
2022,other:extreme multi-label classification,1,1376,0.07267441860465117
2022,other:financial risk prediction with dialogue GNN,1,1376,0.07267441860465117
2022,other:fine-grained category discovery,1,1376,0.07267441860465117
2022,other:fine-tuning performance prediction,1,1376,0.07267441860465117
2022,other:form creation recommendation,1,1376,0.07267441860465117
2022,other:game commentary generation,1,1376,0.07267441860465117
2022,other:hierarchical multi-label classification,1,1376,0.07267441860465117
2022,other:implicit discourse relation recognition,1,1376,0.07267441860465117
2022,other:inductive biases in LMs,1,1376,0.07267441860465117
2022,other:instruction learning challenges,1,1376,0.07267441860465117
2022,other:isomorphism in embedding spaces,1,1376,0.07267441860465117
2022,other:iterative prompting for chain of thought,1,1376,0.07267441860465117
2022,other:iterative text revision system,1,1376,0.07267441860465117
2022,other:keyphrase generation,1,1376,0.07267441860465117
2022,other:keyphrase generation calibration,1,1376,0.07267441860465117
2022,other:label modular prompt tuning,1,1376,0.07267441860465117
2022,other:language-based environment manipulation,1,1376,0.07267441860465117
2022,other:linguistic influence prediction,1,1376,0.07267441860465117
2022,other:long-form story generation,1,1376,0.07267441860465117
2022,other:long-tailed learning with prompt tuning,1,1376,0.07267441860465117
2022,other:lyric-to-melody generation,1,1376,0.07267441860465117
2022,other:math word problem solving,1,1376,0.07267441860465117
2022,other:measurement extraction,1,1376,0.07267441860465117
2022,other:memory-assisted prompt editing,1,1376,0.07267441860465117
2022,other:mining-based zero-shot learning,1,1376,0.07267441860465117
2022,other:modal verb function classification,1,1376,0.07267441860465117
2022,other:model watermarking,1,1376,0.07267441860465117
2022,other:multi-task learning conflict analysis,1,1376,0.07267441860465117
2022,other:multi-view active learning,1,1376,0.07267441860465117
2022,other:multilingual word alignment,1,1376,0.07267441860465117
2022,other:multimodal conversational query rewrite,1,1376,0.07267441860465117
2022,other:negation interpretation,1,1376,0.07267441860465117
2022,other:neural story generation with reader models,1,1376,0.07267441860465117
2022,other:neural topic model reinterpretation,1,1376,0.07267441860465117
2022,other:news recommendation bias mitigation,1,1376,0.07267441860465117
2022,other:non-autoregressive poetry generation,1,1376,0.07267441860465117
2022,other:non-transferable learning,1,1376,0.07267441860465117
2022,other:numerical reasoning with DAG decoding,1,1376,0.07267441860465117
2022,other:object use classification,1,1376,0.07267441860465117
2022,other:open world classification,1,1376,0.07267441860465117
2022,other:ordinal regression,1,1376,0.07267441860465117
2022,other:paraphrase tagging,1,1376,0.07267441860465117
2022,other:peer-review score prediction,1,1376,0.07267441860465117
2022,other:personality prediction,1,1376,0.07267441860465117
2022,other:poetry generation,1,1376,0.07267441860465117
2022,other:political actor representation learning,1,1376,0.07267441860465117
2022,other:post-OCR text correction,1,1376,0.07267441860465117
2022,other:pragmatic production strategies,1,1376,0.07267441860465117
2022,other:proactive data collection methodology,1,1376,0.07267441860465117
2022,other:proof generation,1,1376,0.07267441860465117
2022,other:proper noun compound semantic interpretation,1,1376,0.07267441860465117
2022,other:pun generation,2,1376,0.14534883720930233
2022,other:pun humor understanding and generation,1,1376,0.07267441860465117
2022,other:readability assessment,1,1376,0.07267441860465117
2022,other:recipe generation,1,1376,0.07267441860465117
2022,other:relationship-driven story generation,1,1376,0.07267441860465117
2022,other:representation-based text matching,1,1376,0.07267441860465117
2022,other:research time allocation,1,1376,0.07267441860465117
2022,other:restaurant survival prediction,1,1376,0.07267441860465117
2022,other:seeded hierarchical clustering,1,1376,0.07267441860465117
2022,other:semi-autoregressive text editing,1,1376,0.07267441860465117
2022,other:semi-supervised lifelong learning,1,1376,0.07267441860465117
2022,other:sentence embedding learning,1,1376,0.07267441860465117
2022,other:sentence embeddings,1,1376,0.07267441860465117
2022,other:sequential controlled text generation,1,1376,0.07267441860465117
2022,other:sharpness-aware minimization,1,1376,0.07267441860465117
2022,other:sign language recognition,1,1376,0.07267441860465117
2022,other:simile recognition,1,1376,0.07267441860465117
2022,other:story generation,1,1376,0.07267441860465117
2022,other:structural generalization in seq2seq,1,1376,0.07267441860465117
2022,other:structured knowledge grounding,1,1376,0.07267441860465117
2022,other:synthetic EHR generation,1,1376,0.07267441860465117
2022,other:task embedding for transferability prediction,1,1376,0.07267441860465117
2022,other:text editing as imitation game,1,1376,0.07267441860465117
2022,other:text games RL,1,1376,0.07267441860465117
2022,other:text revision in scientific writing,1,1376,0.07267441860465117
2022,other:time-aware prompting,1,1376,0.07267441860465117
2022,other:topic-aware discrete latent variable modeling,1,1376,0.07267441860465117
2022,other:topical segmentation of spoken narratives,1,1376,0.07267441860465117
2022,other:topological topic modeling,1,1376,0.07267441860465117
2022,other:transferability estimation,1,1376,0.07267441860465117
2022,other:transformer-based recurrent VAE,1,1376,0.07267441860465117
2022,other:unsupervised sentence embedding,1,1376,0.07267441860465117
2022,other:unsupervised sentence embedding learning,1,1376,0.07267441860465117
2022,other:user encoding learning,1,1376,0.07267441860465117
2022,other:variational autoencoder with disentanglement priors,1,1376,0.07267441860465117
2022,other:vision-augmented table-to-text generation,1,1376,0.07267441860465117
2022,other:weak supervision noise separation,1,1376,0.07267441860465117
2022,other:weighted finite-state automata algorithms,1,1376,0.07267441860465117
2022,other:world models in text-based games,1,1376,0.07267441860465117
2022,other:zero-shot multi-label classification,1,1376,0.07267441860465117
2022,paraphrase generation,3,1376,0.2180232558139535
2022,parsing/constituency,10,1376,0.7267441860465116
2022,parsing/dependency,17,1376,1.2354651162790697
2022,parsing/semantic parsing,1,1376,0.07267441860465117
2022,pretraining/objectives,64,1376,4.651162790697675
2022,privacy/deidentification,1,1376,0.07267441860465117
2022,privacy/federated/DP,12,1376,0.872093023255814
